,ADANIPORTS_Volume,ADANIPORTS_Close,ASIANPAINT_Volume,ASIANPAINT_Close,AXISBANK_Volume,AXISBANK_Close,BAJFINANCE_Volume,BAJFINANCE_Close,BAJAJFINSV_Volume,BAJAJFINSV_Close,BHARTIARTL_Volume,BHARTIARTL_Close,INFRATEL_Volume,INFRATEL_Close,BPCL_Volume,BPCL_Close,BRITANNIA_Volume,BRITANNIA_Close,CIPLA_Volume,CIPLA_Close,COALINDIA_Volume,COALINDIA_Close,DRREDDY_Volume,DRREDDY_Close,EICHERMOT_Volume,EICHERMOT_Close,GAIL_Volume,GAIL_Close,GRASIM_Volume,GRASIM_Close,HCLTECH_Volume,HCLTECH_Close,HDFC_Volume,HDFC_Close,HDFCBANK_Volume,HDFCBANK_Close,HEROMOTOCO_Volume,HEROMOTOCO_Close,HINDALCO_Volume,HINDALCO_Close,HINDUNILVR_Volume,HINDUNILVR_Close,ICICIBANK_Volume,ICICIBANK_Close,INDUSINDBK_Volume,INDUSINDBK_Close,INFY_Volume,INFY_Close,IOC_Volume,IOC_Close,ITC_Volume,ITC_Close,JSWSTEEL_Volume,JSWSTEEL_Close,KOTAKBANK_Volume,KOTAKBANK_Close,LT_Volume,LT_Close,MARUTI_Volume,MARUTI_Close,NESTLEIND_Volume,NESTLEIND_Close,NTPC_Volume,NTPC_Close,ONGC_Volume,ONGC_Close,POWERGRID_Volume,POWERGRID_Close,RELIANCE_Volume,RELIANCE_Close,SHREECEM_Volume,SHREECEM_Close,SBIN_Volume,SBIN_Close,SUNPHARMA_Volume,SUNPHARMA_Close,TCS_Volume,TCS_Close,TATAMOTORS_Volume,TATAMOTORS_Close,TATASTEEL_Volume,TATASTEEL_Close,TECHM_Volume,TECHM_Close,TITAN_Volume,TITAN_Close,ULTRACEMCO_Volume,ULTRACEMCO_Close,WIPRO_Volume,WIPRO_Close,ZEEL_Volume,ZEEL_Close,BAJAJ_AUTO_Volume,BAJAJ_AUTO_Close,MM_Volume,MM_Close,NIFTY_50_Volume,NIFTY_50_Close,Label
1397,1340324.0,360.05,1234066.0,1359.55,5032325.0,522.1,1172644.0,2472.3,131475.0,6247.85,3261119.0,347.4,1706019.0,284.8,3535136.0,382.2,86137.0,6532.7,2211200.0,620.95,1565561.0,261.15,3721516.0,2093.95,19328.0,27424.3,2685929.0,355.8,600048.0,928.7,1702222.0,972.1,3693133.0,1991.2,2254334.0,2168.85,183060.0,3426.0,6440638.0,213.05,2218046.0,1751.25,29794402.0,259.25,659528.0,1922.75,17672340.0,1332.85,5899204.0,157.5,10281018.0,271.6,2316253.0,307.65,1505129.0,1408.45,1593400.0,1283.1,216426.0,9385.3,26933.0,10200.7,3430870.0,155.6,3680440.0,153.8,6857537.0,181.35,6595781.0,1076.2,23408.0,16338.7,8965623.0,251.6,3699579.0,548.65,2582159.0,1989.2,11067012.0,252.1,11159885.0,519.25,2856991.0,657.3,3256321.0,831.2,284241.0,3864.0,4703923.0,283.1,2393688.0,508.05,374574.0,3101.85,1901810.0,900.35,216971413.0,10936.85,1
1398,1775116.0,366.7,1166581.0,1376.25,4511522.0,537.9,944686.0,2469.15,105454.0,6346.05,4884957.0,342.55,2304463.0,287.5,7021980.0,392.65,108677.0,6426.9,2228377.0,637.45,2595243.0,264.75,1422184.0,2065.3,83593.0,27153.7,3473207.0,358.7,666308.0,940.75,1620973.0,980.3,2171225.0,1989.3,1590481.0,2176.75,318577.0,3488.6,8643253.0,219.5,6188478.0,1681.7,15128995.0,266.45,1131560.0,1905.0,5580845.0,1327.9,17102464.0,164.45,10033333.0,269.85,4813085.0,307.4,1449255.0,1400.6,1598278.0,1286.85,457123.0,9445.4,85919.0,10511.75,2225734.0,155.3,3952416.0,156.15,2642742.0,181.45,6469256.0,1092.35,11401.0,16019.35,16067598.0,259.05,5720388.0,549.9,3315492.0,2002.15,6350966.0,257.95,10792706.0,532.35,2658597.0,646.8,2849218.0,845.15,175938.0,3895.2,5426840.0,283.9,3789259.0,516.85,563857.0,3094.2,1791101.0,922.45,217107580.0,11008.05,1
1399,2065237.0,364.05,1085504.0,1393.0,4954888.0,526.55,1405478.0,2488.75,168066.0,6365.7,4796681.0,336.8,1875794.0,283.9,6700271.0,402.35,107259.0,6365.8,2348371.0,627.4,4114829.0,262.15,1219549.0,2065.65,59618.0,27222.55,3569828.0,359.05,663536.0,943.6,1892200.0,989.9,2796940.0,2009.45,4365068.0,2176.2,211820.0,3506.15,7509081.0,212.4,2372869.0,1643.75,22908592.0,262.7,773027.0,1892.55,3459508.0,1322.55,9065714.0,167.2,7050253.0,268.55,4530592.0,296.2,1373015.0,1398.55,1855985.0,1292.15,430624.0,9366.8,74032.0,10393.55,2410531.0,155.25,16571981.0,160.3,3287886.0,178.5,4682099.0,1092.55,28672.0,16253.35,17641125.0,259.55,2767826.0,544.95,2013869.0,2000.25,9348644.0,251.85,16451209.0,504.25,2568607.0,646.3,2660188.0,846.2,798285.0,3849.35,2297219.0,284.8,6994625.0,520.9,658396.0,3107.8,1442856.0,902.45,232502459.0,10980.45,1
1400,1537925.0,369.6,848175.0,1403.0,5276418.0,526.8,4889817.0,2520.2,294030.0,6296.9,4531466.0,345.0,3456951.0,285.55,2945262.0,398.3,98624.0,6372.3,1424272.0,610.1,2026082.0,261.2,762721.0,2029.2,45082.0,26980.65,1688104.0,357.8,594073.0,935.75,750768.0,982.1,1385205.0,1988.4,1326194.0,2186.1,147907.0,3451.1,33211007.0,197.6,1457149.0,1647.45,15145144.0,261.2,593314.0,1888.25,2559432.0,1316.7,3935205.0,165.8,8956760.0,273.3,6510032.0,303.6,6013280.0,1347.4,1468552.0,1258.1,199983.0,9389.1,42226.0,10289.3,2636441.0,154.55,8472466.0,161.75,3363819.0,177.45,5433617.0,1104.85,11192.0,16246.8,9958284.0,260.2,2702091.0,560.1,1746318.0,1981.4,9556686.0,252.5,16808651.0,498.65,1610766.0,642.2,3924410.0,869.85,342317.0,3857.25,2787897.0,285.8,1779190.0,521.85,755100.0,3115.0,2040980.0,913.0,222056399.0,10957.1,1
1401,1886770.0,370.05,575194.0,1396.45,2532288.0,533.7,7361274.0,2721.35,968973.0,6663.95,3796397.0,345.4,2244792.0,288.05,4250615.0,388.85,96932.0,6358.15,2832150.0,625.8,1742907.0,263.5,755783.0,2051.9,29535.0,27048.1,1950635.0,359.8,471589.0,939.1,2189775.0,999.2,1467884.0,1973.85,2501741.0,2189.05,560441.0,3376.95,22835887.0,195.65,1734748.0,1655.85,13794388.0,265.8,817518.0,1902.55,5852869.0,1348.1,4733720.0,161.05,6572535.0,274.0,4643889.0,304.15,3305843.0,1333.3,1937969.0,1270.35,272916.0,9398.95,43278.0,10348.2,3049914.0,155.65,5475594.0,157.95,2966436.0,175.8,8018150.0,1128.65,5882.0,16536.6,6120163.0,261.5,2459719.0,561.75,1934995.0,1996.6,6422014.0,253.4,7261409.0,503.2,2868824.0,659.45,2048572.0,860.4,196849.0,3871.7,5237399.0,283.0,1073646.0,514.35,4976986.0,2839.6,1667834.0,909.75,193144113.0,11010.2,1
1402,2517823.0,383.75,1975242.0,1433.2,6009401.0,540.35,3551888.0,2755.8,601600.0,6923.1,3735930.0,358.95,10163994.0,286.15,3779284.0,389.7,84956.0,6435.95,1553101.0,634.1,1628803.0,261.7,587029.0,2041.7,32474.0,27023.45,3004403.0,358.8,1153077.0,921.4,1648365.0,1004.85,1254416.0,1966.85,4220033.0,2156.45,1902639.0,3165.45,13363743.0,196.15,1382893.0,1689.65,16917863.0,275.55,1072520.0,1940.15,3837851.0,1355.95,4552151.0,162.5,26056261.0,284.15,3849111.0,306.65,1957666.0,1337.05,1229445.0,1279.15,607813.0,9701.0,19721.0,10393.4,5238672.0,158.15,4553137.0,156.55,3564547.0,177.05,5842496.0,1120.3,8311.0,16866.95,17013119.0,266.35,2480730.0,562.7,2086201.0,2005.65,8891743.0,258.75,6878134.0,516.9,3696991.0,648.55,1334621.0,858.75,257170.0,4009.65,8843493.0,276.45,1169294.0,514.55,2974676.0,2684.15,1179253.0,910.4,212247395.0,11134.3,1
1403,3937762.0,392.6,2171087.0,1467.75,6171893.0,546.1,2778837.0,2713.35,279282.0,6827.7,3920957.0,356.8,4826522.0,283.6,2829717.0,396.95,79014.0,6466.45,1319369.0,627.35,1788316.0,266.65,1289377.0,2077.6,86004.0,27697.8,4490502.0,365.8,3278657.0,999.55,1462815.0,991.6,1628220.0,1975.55,1302198.0,2159.75,1620867.0,3108.25,18526745.0,207.6,1084438.0,1667.9,12012225.0,274.35,573920.0,1947.4,3086123.0,1377.15,3692596.0,164.95,12111542.0,285.65,4677454.0,318.25,3125964.0,1312.25,4071039.0,1324.0,749626.0,9832.45,32079.0,10290.55,3520402.0,157.45,3943002.0,157.2,3521357.0,177.75,4469144.0,1110.95,51669.0,17764.5,9320281.0,266.85,2161490.0,558.15,2038423.0,1999.0,9906160.0,258.8,8398369.0,527.4,3855335.0,641.5,2015425.0,861.65,548782.0,4136.8,3459105.0,272.95,2899553.0,525.25,2843387.0,2648.65,1982289.0,920.4,212333169.0,11132.0,1
1404,4308866.0,398.75,4310816.0,1450.15,3341114.0,532.25,1884105.0,2705.05,431627.0,6949.5,4664164.0,352.3,2645826.0,284.4,2749066.0,395.65,54286.0,6444.0,1413265.0,623.9,1739791.0,264.65,538614.0,2088.2,57856.0,27288.3,2923357.0,364.65,1034307.0,985.8,2821836.0,964.3,2503749.0,2000.85,1759654.0,2170.35,964916.0,3110.05,15344017.0,209.0,1526620.0,1652.95,17947377.0,274.65,1065275.0,1965.05,3468461.0,1383.75,5276840.0,163.1,13301823.0,286.15,8497446.0,317.1,3117078.0,1314.9,2254936.0,1320.7,384750.0,9758.95,23010.0,10233.6,12693971.0,151.0,4063454.0,159.05,4363728.0,175.65,5949680.0,1115.15,22835.0,17492.25,13099277.0,271.85,3113443.0,555.4,1535492.0,1981.5,6721386.0,257.85,6782638.0,536.0,2269581.0,631.35,1453640.0,865.9,247468.0,4044.85,2486066.0,274.7,1807789.0,521.05,1114670.0,2638.6,1433236.0,910.1,376657398.0,11167.3,1
1405,2388169.0,399.3,1732715.0,1433.85,7920089.0,541.65,2185905.0,2681.65,262679.0,7035.3,3439808.0,357.65,2495220.0,286.9,5872115.0,388.9,107976.0,6450.3,3163498.0,627.85,5067703.0,265.1,1913049.0,2132.75,133165.0,28265.65,8371171.0,370.0,2248624.0,1024.2,3985044.0,952.6,3909895.0,2023.4,5320273.0,2192.6,1770364.0,3136.75,13565234.0,206.55,2088548.0,1669.95,36630780.0,285.65,2959597.0,1960.35,3681109.0,1373.25,17358562.0,158.8,20698478.0,287.2,6607347.0,312.3,3664497.0,1311.25,7489743.0,1305.95,1261317.0,9396.25,28834.0,10323.9,14836663.0,153.35,8778489.0,162.55,19051590.0,181.85,6424867.0,1110.65,37394.0,17479.75,53496546.0,287.7,2638153.0,557.05,3503036.0,1964.7,8817721.0,258.25,7481191.0,534.85,3542338.0,632.05,1167616.0,854.5,839947.0,4142.8,4333086.0,271.4,1969908.0,518.75,1256232.0,2618.5,2785063.0,913.6,324343457.0,11278.35,1
1406,2966414.0,394.65,630981.0,1434.85,7678597.0,553.25,958703.0,2713.7,195800.0,6927.2,8126603.0,364.7,1141409.0,289.8,3490928.0,397.2,69954.0,6385.2,1508269.0,636.2,1894632.0,262.15,896318.0,2083.2,57917.0,28946.2,3656201.0,378.5,651826.0,1025.45,2464884.0,963.45,1956967.0,2047.25,2638649.0,2202.15,820125.0,3203.95,30005793.0,213.4,1030665.0,1659.0,30926969.0,293.2,858768.0,1981.55,3246616.0,1373.45,7780612.0,165.4,75862167.0,302.55,6865156.0,323.25,1885821.0,1311.1,1785314.0,1311.45,672141.0,9310.4,33320.0,10284.15,4805306.0,154.95,3542015.0,161.3,11075771.0,179.9,6679468.0,1129.85,13107.0,17087.45,32175436.0,286.75,3441224.0,562.7,2033977.0,1943.75,15275469.0,268.15,6462885.0,550.2,3040306.0,645.1,3210162.0,884.1,190337.0,4124.65,1811083.0,274.5,1410513.0,518.65,958294.0,2686.75,1658854.0,909.85,287435926.0,11319.55,1
1407,1649794.0,390.8,750392.0,1430.2,12949737.0,569.65,822162.0,2678.0,121952.0,6895.85,6737958.0,383.25,1433152.0,284.05,4155413.0,395.75,193623.0,6331.45,990056.0,634.3,2942350.0,262.5,807995.0,2067.2,22219.0,28594.65,4508189.0,377.75,718797.0,1020.8,3223555.0,947.15,2176046.0,2028.75,1792280.0,2169.9,317977.0,3209.95,9030681.0,211.25,1237254.0,1688.7,56119080.0,307.35,1792695.0,1970.2,3204985.0,1351.0,7573298.0,166.45,17080727.0,301.05,4368955.0,327.85,1720338.0,1305.25,3090391.0,1295.35,539464.0,9381.9,35115.0,10122.4,8122721.0,155.9,9599714.0,164.1,5787343.0,183.2,13872467.0,1151.4,89718.0,17177.4,40949610.0,297.4,5998010.0,568.5,1579251.0,1944.6,7801098.0,267.5,4787707.0,553.0,3393232.0,655.45,2418684.0,892.05,329539.0,4243.35,2727347.0,273.15,888530.0,524.0,546935.0,2673.15,2458481.0,933.25,264430889.0,11356.5,1
1408,2502908.0,399.75,1221636.0,1451.4,21735293.0,550.4,711174.0,2697.9,131814.0,6977.3,7296848.0,390.6,2129182.0,271.35,3896168.0,389.75,172339.0,6542.2,2469759.0,641.35,2740402.0,261.1,1464380.0,2127.8,67618.0,27798.55,3009113.0,375.15,717202.0,1025.2,2385785.0,965.1,3581217.0,1994.85,2215236.0,2179.5,753969.0,3294.45,11169360.0,213.4,1877744.0,1731.65,20824059.0,304.25,460626.0,1995.15,3971998.0,1365.1,5825420.0,164.35,14563274.0,297.7,4863789.0,330.4,1827739.0,1306.85,2304148.0,1302.3,426388.0,9520.55,70114.0,10530.4,7554356.0,154.85,6815180.0,165.7,6589028.0,182.3,13875377.0,1186.0,38915.0,17018.1,36510328.0,293.5,3672172.0,574.65,2204803.0,1940.2,10026055.0,264.1,6373966.0,563.05,9680690.0,680.75,2165312.0,912.35,251535.0,4193.8,2788567.0,276.4,1473609.0,527.15,721932.0,2700.05,2011316.0,935.95,278012697.0,11346.2,1
1409,1774615.0,399.0,1121286.0,1437.2,6871812.0,545.15,1584541.0,2722.8,303720.0,6990.15,8512340.0,384.5,3939106.0,270.95,4396488.0,396.0,153538.0,6489.85,2411436.0,639.15,5612544.0,270.65,912903.0,2175.7,55096.0,27298.7,2558772.0,375.35,586230.0,1030.35,1784048.0,978.65,3415429.0,1970.15,1517890.0,2158.7,463790.0,3280.4,11173257.0,208.0,1191134.0,1734.3,15581508.0,299.3,884802.0,2001.35,2337853.0,1354.05,10422701.0,168.0,14624672.0,301.6,3557767.0,327.55,1684489.0,1312.7,1924210.0,1298.0,700719.0,9341.6,69806.0,10836.85,4085931.0,155.35,4618179.0,167.2,5793747.0,184.7,9704295.0,1192.35,18441.0,17260.05,33885474.0,295.1,5898107.0,580.4,2425180.0,1976.5,53282545.0,265.05,6067992.0,555.8,2887901.0,681.1,1818993.0,917.35,159147.0,4193.05,1582340.0,277.35,1491570.0,526.45,1408788.0,2680.9,2000884.0,929.75,216533127.0,11244.7,1
1410,2966243.0,399.15,836564.0,1418.4,6495837.0,547.25,781173.0,2683.85,123608.0,6903.35,5575854.0,373.0,2042234.0,277.35,4192400.0,401.8,116150.0,6457.4,3974559.0,638.5,4956127.0,273.55,1039641.0,2227.85,95894.0,26960.85,2662318.0,377.65,644959.0,1014.2,1600353.0,960.5,2595747.0,1931.95,2226426.0,2130.2,352679.0,3263.7,12829967.0,207.9,1127209.0,1748.5,14089168.0,298.55,1278375.0,2023.05,2970371.0,1353.65,8159282.0,168.7,9847568.0,299.2,4410584.0,332.05,2065057.0,1280.2,1415162.0,1282.4,875157.0,9142.4,34515.0,10759.5,3245983.0,155.4,7825776.0,166.4,6921901.0,188.7,6248975.0,1168.35,11531.0,17401.7,15665209.0,293.9,3298774.0,585.85,1509287.0,1948.4,17421472.0,260.85,9493099.0,554.3,1958340.0,669.0,2313020.0,921.5,135635.0,4183.5,3003757.0,279.1,1038569.0,518.4,617961.0,2678.6,1652795.0,911.3,225146360.0,11360.8,1
1411,1632617.0,399.55,1002287.0,1411.85,15953749.0,574.75,741852.0,2681.3,141430.0,6943.15,3287520.0,374.5,793199.0,275.7,2911929.0,400.95,172250.0,6392.7,1530341.0,641.05,4085402.0,279.25,1013107.0,2281.05,53328.0,26995.7,4937125.0,388.2,751036.0,1006.2,1144509.0,963.65,2346246.0,1977.5,3401002.0,2121.65,311563.0,3250.55,16743513.0,211.6,758933.0,1763.0,14478902.0,305.0,1234457.0,2015.85,1985195.0,1364.1,3642134.0,168.55,12470372.0,303.95,4714989.0,337.3,2745749.0,1309.5,1279774.0,1290.0,470958.0,9187.0,165670.0,10324.6,2730441.0,156.45,12172870.0,166.8,4213799.0,190.2,6645397.0,1176.95,8739.0,17461.85,18254462.0,299.25,3867267.0,576.15,1505131.0,1979.45,9044248.0,258.45,5570690.0,554.45,2862463.0,662.75,9358677.0,919.2,205260.0,4167.75,1636066.0,278.0,845588.0,520.6,343259.0,2690.45,1575164.0,920.65,217047641.0,11450.0,1
1412,2817990.0,397.35,795996.0,1397.4,22629303.0,596.8,622905.0,2696.25,98437.0,6919.05,3640662.0,385.75,2484626.0,270.2,1741153.0,401.0,599659.0,6326.7,2716402.0,637.95,3484913.0,283.15,835775.0,2234.4,20686.0,27037.5,2874937.0,376.35,624431.0,999.4,1082897.0,956.5,2219237.0,1979.3,1436158.0,2114.3,338084.0,3297.1,10375458.0,216.1,1629015.0,1730.3,25849864.0,315.1,749860.0,1999.8,3089465.0,1360.65,3279101.0,168.15,7683950.0,301.8,2536638.0,336.95,1895761.0,1282.8,842106.0,1290.45,237693.0,9286.4,58802.0,10534.65,1996031.0,156.75,5159560.0,169.25,2781382.0,189.45,4016418.0,1192.6,20072.0,17457.65,31576923.0,308.5,3076068.0,569.7,1532249.0,1975.55,11371744.0,254.05,5543881.0,553.25,2226904.0,667.1,3763151.0,901.65,184759.0,4177.8,1702524.0,277.05,837636.0,523.05,352383.0,2687.9,1702042.0,932.4,311521403.0,11470.7,1
1413,9635717.0,372.3,1915936.0,1424.25,16424853.0,593.05,1166483.0,2747.35,139986.0,6994.2,2190884.0,381.9,1097568.0,270.8,1905451.0,394.1,349661.0,6200.4,2414434.0,629.45,7450255.0,275.4,499910.0,2258.8,42699.0,27523.55,2899126.0,374.7,1091983.0,1018.85,1117941.0,968.8,1680478.0,1978.6,1857114.0,2130.9,248243.0,3297.75,20854265.0,219.0,863577.0,1730.05,20751145.0,313.15,531559.0,1994.3,3675764.0,1367.95,2534166.0,166.65,7188877.0,301.1,4702630.0,340.5,1751392.0,1283.7,1458197.0,1295.3,381993.0,9411.5,37286.0,10537.8,3709061.0,158.85,4300164.0,167.55,1839521.0,189.1,4059460.0,1184.2,9662.0,17272.6,23929123.0,304.05,2970652.0,574.0,1353560.0,1967.35,14490829.0,251.6,9285854.0,573.15,2689721.0,658.75,4450697.0,927.25,461061.0,4206.7,1722163.0,277.45,982782.0,530.55,272507.0,2686.6,5202023.0,927.0,254466760.0,11355.75,1
1415,1992284.0,378.0,903734.0,1417.35,18227195.0,621.05,1147083.0,2830.15,110927.0,7075.1,11040336.0,367.05,2277951.0,266.85,5418177.0,388.95,130713.0,6335.4,9996909.0,619.15,2927225.0,280.1,390701.0,2237.7,26797.0,27438.75,1330634.0,375.55,673431.0,997.35,1002729.0,956.65,1789926.0,1969.95,2236102.0,2118.5,440547.0,3281.35,15345515.0,227.45,939345.0,1754.2,76423347.0,333.0,593894.0,1985.05,3204762.0,1379.95,5341459.0,165.4,9221385.0,302.5,3272046.0,342.95,1422779.0,1277.25,1035908.0,1284.7,651728.0,9146.05,81646.0,10882.45,4095847.0,160.7,4437178.0,168.9,3560051.0,192.6,6846928.0,1217.95,20942.0,17227.95,46464355.0,317.4,6086714.0,554.0,2060297.0,1974.35,7777719.0,257.85,5757687.0,585.95,2146227.0,646.2,2536080.0,915.3,336669.0,4310.8,2395696.0,278.7,1510816.0,522.9,448329.0,2658.6,2452570.0,933.2,241985503.0,11470.75,1
1416,1142258.0,379.3,997053.0,1418.6,16074351.0,615.5,877508.0,2808.45,139036.0,7083.85,4046462.0,369.8,1788883.0,266.7,5553298.0,401.6,109136.0,6343.75,3168280.0,621.05,3772563.0,275.8,323888.0,2214.3,150937.0,28997.7,8626809.0,362.95,939025.0,971.35,1208724.0,966.0,1737395.0,1974.3,1360735.0,2114.45,356538.0,3319.4,13147995.0,222.7,730724.0,1752.7,36321097.0,328.6,648603.0,1979.5,2389760.0,1385.45,6391554.0,166.35,14777932.0,304.8,3088207.0,339.9,1539484.0,1285.5,1784956.0,1264.65,427827.0,9148.25,57383.0,10686.05,3765657.0,159.55,4341382.0,169.25,2761821.0,190.55,3581210.0,1204.2,8810.0,17341.5,111510771.0,304.45,3254839.0,563.9,2784105.0,1993.1,14606037.0,250.1,5725493.0,576.7,3135726.0,645.95,2105317.0,920.1,287805.0,4246.2,1349318.0,278.85,1018363.0,516.9,417567.0,2629.7,3163115.0,945.95,239843358.0,11551.75,1
1417,1438549.0,377.15,875198.0,1399.25,8445677.0,604.9,809365.0,2760.4,91832.0,6945.45,3817525.0,370.15,1208800.0,270.9,4383497.0,379.7,162185.0,6430.65,2374657.0,628.3,11139623.0,279.05,267323.0,2241.6,43231.0,28406.6,10514919.0,375.45,1096023.0,986.85,1442820.0,983.0,1195249.0,1947.0,2513563.0,2091.65,293422.0,3308.2,9996307.0,221.65,691024.0,1728.85,15332907.0,324.9,930525.0,1993.9,4989873.0,1408.75,10569341.0,160.65,9957591.0,305.95,3893115.0,342.1,1981311.0,1287.15,1627092.0,1269.05,348201.0,9080.85,52999.0,10851.25,2251992.0,158.0,3731211.0,166.05,1427592.0,188.0,4668159.0,1187.7,10989.0,17188.8,58127432.0,294.15,25001972.0,601.8,3559575.0,2000.15,13877900.0,248.7,7856831.0,568.8,5306724.0,659.95,1316517.0,913.65,155075.0,4194.2,2430428.0,281.85,983867.0,506.45,418212.0,2630.85,4285645.0,954.5,231063669.0,11570.9,1
1418,1501909.0,373.15,729379.0,1395.1,10225641.0,618.05,1051658.0,2830.2,246253.0,7112.7,2897961.0,367.0,3625576.0,281.2,4304827.0,376.65,168094.0,6459.5,2451003.0,642.75,4627652.0,282.65,482038.0,2278.45,49559.0,28992.35,4765993.0,379.8,3353226.0,986.6,2481017.0,999.7,1761582.0,1941.5,1233991.0,2089.1,249075.0,3266.35,7631497.0,221.45,850399.0,1744.25,15314006.0,332.45,322251.0,1997.6,3075660.0,1408.3,6120922.0,160.7,12315926.0,307.9,6297575.0,341.1,1605329.0,1293.0,2146242.0,1253.25,344056.0,9132.6,37356.0,10856.95,1691704.0,156.9,3791016.0,166.25,1296390.0,187.9,5299536.0,1210.6,9999.0,17266.55,25294933.0,294.9,25169096.0,619.7,3311765.0,2003.55,9171033.0,248.8,24030560.0,578.95,5529769.0,672.8,1404450.0,925.6,455836.0,4299.1,1965719.0,285.05,1007964.0,513.95,227189.0,2646.4,1801054.0,950.45,256163842.0,11582.75,0
1419,2376448.0,370.3,1050412.0,1394.8,18777302.0,623.45,2229727.0,2856.6,207567.0,7076.0,2715006.0,372.0,1342760.0,277.85,3910069.0,378.3,147947.0,6494.15,3925549.0,648.35,5176282.0,282.7,895988.0,2353.45,45933.0,28803.85,15145786.0,393.8,3101487.0,999.45,2954059.0,997.25,3850598.0,1891.2,2656290.0,2075.7,274268.0,3282.65,8129284.0,216.1,638454.0,1737.4,37463597.0,334.3,812823.0,1984.2,3313387.0,1429.55,7751572.0,158.5,18674289.0,307.45,6092650.0,328.15,5749494.0,1245.4,2292161.0,1231.65,465479.0,9200.55,49171.0,10857.25,1794901.0,158.55,4184404.0,164.45,2059701.0,187.7,5982490.0,1200.8,10750.0,17014.9,31083900.0,292.7,14161255.0,623.5,2152065.0,2008.5,14148347.0,251.3,7907171.0,567.55,3624795.0,668.65,1196749.0,919.45,430146.0,4213.5,2255730.0,279.45,2685550.0,500.45,654766.0,2667.5,1832039.0,951.25,225604574.0,11557.1,0
1420,1983257.0,374.1,537229.0,1400.65,13411536.0,627.3,688133.0,2851.2,120981.0,7097.35,3030830.0,371.4,2794731.0,269.35,2717107.0,377.6,201564.0,6629.9,2915387.0,646.9,2099688.0,281.4,889022.0,2364.15,37163.0,28476.15,4503067.0,387.7,2665575.0,1045.85,1480205.0,1003.05,2387431.0,1885.65,1516332.0,2077.35,284947.0,3242.3,5232908.0,219.7,1420289.0,1784.75,24090696.0,340.0,462694.0,1990.4,3195204.0,1430.35,3422494.0,159.55,25413745.0,313.75,3729105.0,334.0,3253970.0,1263.25,1750983.0,1240.15,477538.0,9152.1,58903.0,10873.0,3893463.0,158.0,4754545.0,163.05,2262658.0,187.1,3830992.0,1203.75,20959.0,17758.4,21931134.0,302.1,9494515.0,626.35,1213731.0,2012.75,16117660.0,258.25,8743214.0,580.15,3955484.0,687.7,2697290.0,941.55,262047.0,4285.7,2728968.0,280.05,1187919.0,503.5,331427.0,2661.35,2246030.0,961.5,205689327.0,11691.95,0
1421,1280487.0,378.25,1259905.0,1409.1,6463139.0,624.4,665480.0,2839.75,91898.0,7063.6,2557572.0,370.55,2575108.0,261.5,3398521.0,375.95,144712.0,6771.4,1296664.0,643.85,3933773.0,284.05,361318.0,2380.75,44857.0,28382.8,5035831.0,379.05,1481459.0,1039.85,1414802.0,988.25,1815999.0,1920.05,1952784.0,2096.2,301515.0,3304.0,7597426.0,226.65,924623.0,1777.0,13032778.0,338.45,671269.0,1990.95,8050938.0,1384.25,6048047.0,158.65,19218118.0,313.3,2968742.0,341.55,1054743.0,1274.75,11227838.0,1323.7,449317.0,9074.35,41321.0,10841.05,2873806.0,158.55,9674107.0,168.7,1399379.0,187.65,7607036.0,1234.9,13527.0,17719.45,20240462.0,307.65,7752348.0,635.4,1587032.0,2009.95,25576718.0,270.1,11662318.0,599.4,3577624.0,687.95,2529831.0,921.7,135703.0,4300.7,1609461.0,285.05,1564381.0,506.15,580539.0,2735.35,1877608.0,969.55,249420312.0,11738.5,0
1422,1592878.0,377.95,1520772.0,1403.3,15522297.0,635.75,951549.0,2871.8,144611.0,7116.6,3110530.0,368.25,3769191.0,267.85,5566455.0,368.75,220391.0,6857.45,1981523.0,650.25,9141975.0,291.4,638958.0,2410.95,39404.0,28611.15,4119939.0,378.1,1750197.0,1065.4,4919599.0,1004.6,1602054.0,1913.35,1944080.0,2096.05,317643.0,3316.75,6115262.0,226.4,1169476.0,1752.5,16009673.0,338.85,688170.0,1975.95,4180741.0,1383.95,5851590.0,157.7,13618791.0,312.9,2781769.0,341.9,1143471.0,1263.4,3057182.0,1322.55,380824.0,9113.3,62485.0,10886.4,4399507.0,160.85,5181397.0,170.2,2055992.0,187.55,7279641.0,1247.2,16287.0,17803.75,14139592.0,307.0,8942755.0,639.65,1376866.0,2017.65,19505584.0,268.8,10873707.0,582.15,7918861.0,709.4,2531200.0,916.3,271157.0,4350.2,6071109.0,288.95,1787518.0,515.15,463379.0,2728.5,1557070.0,957.8,259351550.0,11691.9,0
